Event  Timestamp[s]  Flag  ADC[12b]  SiPM[mV]  Deadtime[s]  Temp[C]  Press[Pa]  Accel(X:Y:Z)[g]  Gyro(X:Y:Z)[deg/sec]  Name  Time  Date
174	215.224872	0	117	6.0	0.064269	23.8	101507	-0.059:-0.087:-1.100	-8.2:-4.6:11.2	AxLab	21:33:12.266031	26/10/2025	
175	215.987394	0	264	13.6	0.064801	23.8	101506	-0.062:-0.086:-1.105	-8.2:-4.6:11.3	AxLab	21:33:13.349504	26/10/2025	
176	219.036956	0	122	6.3	0.195478	23.8	101507	-0.061:-0.086:-1.110	-8.1:-4.7:11.1	AxLab	21:33:16.366361	26/10/2025	
177	221.589676	0	178	9.2	0.196029	23.8	101506	-0.062:-0.081:-1.113	-8.1:-4.6:11.2	AxLab	21:33:19.116051	26/10/2025	
178	222.453544	0	205	10.6	0.196507	23.8	101506	-0.054:-0.085:-1.104	-8.0:-4.5:11.2	AxLab	21:33:19.982901	26/10/2025	
179	222.522850	0	243	12.5	0.197061	23.8	101506	-0.056:-0.081:-1.109	-8.2:-4.3:11.2	AxLab	21:33:20.066254	26/10/2025	
180	222.918322	0	284	14.6	0.197530	23.8	101506	-0.060:-0.087:-1.110	-8.1:-4.6:11.4	AxLab	21:33:20.454070	26/10/2025	
181	223.590335	0	135	7.0	0.198002	23.8	101505	-0.060:-0.089:-1.099	-8.2:-4.8:11.3	AxLab	21:33:21.166648	26/10/2025	
182	223.971263	0	224	11.5	0.198560	23.8	101508	-0.055:-0.084:-1.107	-8.4:-4.5:11.4	AxLab	21:33:21.565812	26/10/2025	
183	224.595447	0	331	17.0	0.199032	23.8	101508	-0.064:-0.088:-1.105	-8.4:-4.6:11.1	AxLab	21:33:22.216235	26/10/2025	
184	226.347907	0	154	7.9	0.199562	23.9	101507	-0.058:-0.085:-1.102	-8.0:-4.5:11.2	AxLab	21:33:23.741195	26/10/2025	
185	229.833981	0	291	15.0	0.200041	23.9	101506	-0.059:-0.087:-1.107	-7.9:-4.6:11.3	AxLab	21:33:27.430574	26/10/2025	
186	232.304381	0	136	7.0	0.200570	23.9	101510	-0.059:-0.088:-1.109	-7.9:-4.5:11.1	AxLab	21:33:29.632550	26/10/2025	
187	238.235528	0	227	11.7	0.201165	23.9	101508	-0.058:-0.082:-1.107	-8.1:-4.5:11.2	AxLab	21:33:35.750593	26/10/2025	
188	238.442177	0	112	5.8	0.201670	23.9	101507	-0.061:-0.088:-1.108	-8.3:-4.3:11.2	AxLab	21:33:35.979397	26/10/2025	
189	238.585309	0	138	7.1	0.202130	23.9	101507	-0.059:-0.084:-1.103	-8.1:-4.5:11.4	AxLab	21:33:36.149563	26/10/2025	
190	242.536567	0	111	5.7	0.202804	23.9	101506	-0.057:-0.082:-1.105	-8.4:-4.7:11.1	AxLab	21:33:40.504342	26/10/2025	
191	244.118197	0	121	6.2	0.203327	23.9	101507	-0.059:-0.084:-1.106	-8.1:-4.2:11.3	AxLab	21:33:42.249401	26/10/2025	
