Event  Timestamp[s]  Flag  ADC[12b]  SiPM[mV]  Deadtime[s]  Temp[C]  Press[Pa]  Accel(X:Y:Z)[g]  Gyro(X:Y:Z)[deg/sec]  Name  Time  Date
1390	1821.020212	0	177	9.1	0.743471	22.3	101258	-0.066:-0.080:-1.104	-8.0:-4.3:11.1	AxLab	21:59:58.908825	26/10/2025	
1391	1821.128776	0	429	22.1	0.743981	22.3	101258	-0.064:-0.079:-1.111	-8.5:-4.5:11.4	AxLab	21:59:59.140134	26/10/2025	
1392	1824.156804	0	301	15.5	0.744423	22.3	101256	-0.068:-0.077:-1.110	-8.1:-4.2:11.0	AxLab	22:00:05.590351	26/10/2025	
1393	1824.654054	0	509	26.2	0.744895	22.3	101256	-0.066:-0.077:-1.107	-8.4:-4.6:11.5	AxLab	22:00:06.530034	26/10/2025	
1394	1825.870269	0	146	7.5	0.745428	22.3	101258	-0.067:-0.079:-1.111	-8.6:-4.6:11.4	AxLab	22:00:08.836063	26/10/2025	
1395	1827.701503	0	114	5.9	0.745900	22.3	101257	-0.068:-0.079:-1.095	-8.4:-4.6:11.4	AxLab	22:00:12.602363	26/10/2025	
1396	1830.283049	0	536	27.6	0.746456	22.3	101256	-0.068:-0.078:-1.107	-8.1:-4.4:11.3	AxLab	22:00:17.590360	26/10/2025	
1397	1830.453689	0	334	17.2	0.746957	22.3	101256	-0.067:-0.076:-1.107	-8.8:-4.5:11.3	AxLab	22:00:17.864589	26/10/2025	
1398	1834.537401	0	139	7.2	0.747421	22.3	101257	-0.065:-0.079:-1.112	-8.6:-5.0:11.4	AxLab	22:00:25.663489	26/10/2025	
1399	1834.574777	0	163	8.4	0.747895	22.3	101257	-0.061:-0.078:-1.109	-8.6:-4.7:11.7	AxLab	22:00:25.715757	26/10/2025	
1400	1835.149426	0	148	7.6	0.748370	22.3	101254	-0.066:-0.078:-1.102	-8.3:-4.4:11.4	AxLab	22:00:26.835337	26/10/2025	
1401	1837.949811	0	127	6.5	0.748822	22.3	101255	-0.069:-0.077:-1.107	-9.0:-4.9:11.8	AxLab	22:00:31.138667	26/10/2025	
1402	1839.385463	0	135	7.0	0.749277	22.3	101256	-0.067:-0.080:-1.106	-8.3:-4.5:11.2	AxLab	22:00:33.588656	26/10/2025	
1403	1839.920494	0	129	6.6	0.749760	22.3	101256	-0.064:-0.080:-1.106	-8.3:-5.0:11.4	AxLab	22:00:34.556593	26/10/2025	
1404	1841.168879	0	364	18.7	0.750230	22.3	101254	-0.061:-0.077:-1.111	-7.7:-3.8:10.9	AxLab	22:00:36.640675	26/10/2025	
1405	1843.588519	0	140	7.2	0.750753	22.2	101256	-0.065:-0.079:-1.105	-8.7:-5.0:11.6	AxLab	22:00:40.931670	26/10/2025	
1406	1843.756682	0	222	11.4	0.751289	22.2	101256	-0.065:-0.077:-1.105	-8.2:-4.3:11.1	AxLab	22:00:41.205065	26/10/2025	
1407	1848.408119	0	178	9.2	0.751763	22.2	101258	-0.069:-0.078:-1.107	-8.4:-4.7:11.7	AxLab	22:00:49.056188	26/10/2025	
1408	1848.474396	0	255	13.1	0.752228	22.2	101258	-0.064:-0.078:-1.106	-8.3:-4.5:11.3	AxLab	22:00:49.187850	26/10/2025	
1409	1848.824919	0	205	10.6	0.752728	22.2	101259	-0.067:-0.075:-1.106	-8.2:-4.7:11.2	AxLab	22:00:49.740005	26/10/2025	
1410	1848.838097	0	273	14.1	0.753230	22.2	101259	-0.065:-0.082:-1.104	-8.1:-4.5:11.2	AxLab	22:00:49.755949	26/10/2025	
1411	1850.267575	0	118	6.1	0.753805	22.2	101257	-0.069:-0.078:-1.102	-8.2:-4.6:11.2	AxLab	22:00:52.373674	26/10/2025	
1412	1851.451559	0	166	8.5	0.754369	22.2	101260	-0.066:-0.082:-1.105	-8.2:-4.7:11.4	AxLab	22:00:54.373081	26/10/2025	
1413	1853.058290	0	131	6.7	0.754860	22.2	101259	-0.065:-0.079:-1.103	-8.4:-4.2:11.4	AxLab	22:00:56.732272	26/10/2025	
