Event  Timestamp[s]  Flag  ADC[12b]  SiPM[mV]  Deadtime[s]  Temp[C]  Press[Pa]  Accel(X:Y:Z)[g]  Gyro(X:Y:Z)[deg/sec]  Name  Time  Date
19919	3595.026851	0	130	6.7	7.547531	21.7	100912	-0.044:-0.064:-1.103	-8.3:-4.6:11.3	AxLab	22:29:34.130027	26/10/2025	
19920	3595.693969	0	119	6.1	7.548105	21.7	100912	-0.044:-0.066:-1.108	-8.6:-4.0:11.5	AxLab	22:29:36.454818	26/10/2025	
19921	3595.873660	0	114	5.9	7.548658	21.7	100913	-0.041:-0.060:-1.107	-8.6:-4.6:11.3	AxLab	22:29:37.096486	26/10/2025	
19922	3596.740969	0	289	14.9	7.549228	21.7	100913	-0.044:-0.062:-1.103	-7.6:-4.1:10.9	AxLab	22:29:39.835408	26/10/2025	
19923	3598.545141	0	111	5.7	7.549725	21.7	100913	-0.045:-0.064:-1.102	-8.5:-5.0:11.6	AxLab	22:29:45.606169	26/10/2025	
19924	3599.426958	0	128	6.6	7.550211	21.7	100911	-0.047:-0.064:-1.106	-8.5:-4.7:11.6	AxLab	22:29:48.522138	26/10/2025	
19925	3599.571909	0	134	6.9	7.550773	21.7	100911	-0.048:-0.066:-1.115	-7.7:-3.7:11.0	AxLab	22:29:49.038695	26/10/2025	
19926	3599.625367	0	194	10.0	7.551304	21.7	100911	-0.040:-0.066:-1.107	-8.0:-4.3:11.3	AxLab	22:29:49.216317	26/10/2025	
19927	3599.764955	0	85	4.4	7.551848	21.7	100911	-0.042:-0.062:-1.105	-8.0:-4.3:11.2	AxLab	22:29:49.731068	26/10/2025	
19928	3599.859198	0	128	6.6	7.552432	21.7	100910	-0.040:-0.068:-1.104	-7.9:-4.5:10.8	AxLab	22:29:50.137533	26/10/2025	
19929	3600.824833	0	662	34.1	7.552984	21.6	100912	-0.045:-0.064:-1.108	-8.4:-4.7:11.5	AxLab	22:29:53.472188	26/10/2025	
19930	3602.331761	0	147	7.6	7.553511	21.6	100914	-0.045:-0.064:-1.113	-8.4:-4.4:11.2	AxLab	22:29:58.643104	26/10/2025	
19931	3602.987032	0	160	8.2	7.554037	21.6	100915	-0.046:-0.066:-1.105	-8.4:-5.1:11.8	AxLab	22:30:01.016387	26/10/2025	
19932	3603.030758	0	1261	64.9	7.554535	21.6	100915	-0.044:-0.070:-1.108	-7.8:-4.7:11.1	AxLab	22:30:01.214925	26/10/2025	
19933	3603.031990	0	88	4.5	7.554982	21.6	100915	-0.045:-0.063:-1.104	-8.1:-4.6:11.1	AxLab	22:30:01.216933	26/10/2025	
19934	3603.257196	0	121	6.2	7.555484	21.6	100916	-0.044:-0.064:-1.112	-7.8:-4.2:11.0	AxLab	22:30:01.995151	26/10/2025	
19935	3604.399078	0	403	20.7	7.555999	21.5	100919	-0.042:-0.063:-1.113	-7.9:-4.5:11.1	AxLab	22:30:06.287684	26/10/2025	
19936	3605.147889	0	121	6.2	7.556552	21.5	100917	-0.044:-0.061:-1.108	-8.2:-4.6:11.3	AxLab	22:30:09.378707	26/10/2025	
19937	3605.943118	0	112	5.8	7.557070	21.5	100918	-0.042:-0.066:-1.110	-8.4:-4.8:11.2	AxLab	22:30:12.752904	26/10/2025	
19938	3606.064110	0	264	13.6	7.557609	21.5	100918	-0.041:-0.065:-1.107	-8.8:-4.7:11.8	AxLab	22:30:13.310897	26/10/2025	
19939	3607.624849	0	283	14.6	7.558217	21.4	100920	-0.046:-0.066:-1.105	-8.0:-4.2:11.1	AxLab	22:30:20.282225	26/10/2025	
19940	3609.058634	0	115	5.9	7.558770	21.4	100918	-0.043:-0.066:-1.102	-8.3:-4.5:11.3	AxLab	22:30:26.504697	26/10/2025	
19941	3609.265788	0	115	5.9	7.559242	21.3	100919	-0.046:-0.066:-1.112	-8.1:-4.4:11.0	AxLab	22:30:27.486997	26/10/2025	
19942	3610.269842	0	331	17.0	7.559866	21.3	100919	-0.042:-0.063:-1.106	-7.9:-4.0:11.0	AxLab	22:30:32.151387	26/10/2025	
19943	3613.182211	0	302	15.5	7.560348	21.2	100919	-0.042:-0.065:-1.105	-8.3:-4.1:11.3	AxLab	22:30:45.476534	26/10/2025	
19944	3614.047751	0	136	7.0	7.560891	21.2	100921	-0.045:-0.064:-1.102	-8.5:-4.6:11.3	AxLab	22:30:49.474616	26/10/2025	
19945	3619.099871	0	139	7.2	7.561404	21.2	100918	-0.046:-0.064:-1.106	-8.4:-4.2:11.1	AxLab	22:31:09.830828	26/10/2025	
19946	3619.154619	0	166	8.5	7.561922	21.2	100918	-0.044:-0.065:-1.105	-8.8:-4.7:11.6	AxLab	22:31:10.053635	26/10/2025	
19947	3619.995950	0	253	13.0	7.562413	21.2	100919	-0.044:-0.065:-1.112	-8.6:-4.7:11.5	AxLab	22:31:13.489780	26/10/2025	
19948	3620.709047	0	131	6.7	7.562980	21.2	100920	-0.046:-0.065:-1.107	-8.3:-4.3:11.2	AxLab	22:31:16.245520	26/10/2025	
19949	3620.964085	0	392	20.2	7.563531	21.2	100921	-0.043:-0.067:-1.105	-8.2:-4.1:11.3	AxLab	22:31:17.251419	26/10/2025	
19950	3621.180225	0	141	7.3	7.564118	21.2	100921	-0.045:-0.068:-1.110	-8.4:-4.7:11.4	AxLab	22:31:18.102763	26/10/2025	
19951	3621.346791	0	254	13.1	7.564615	21.2	100921	-0.045:-0.061:-1.107	-7.7:-4.1:11.1	AxLab	22:31:18.675142	26/10/2025	
19952	3621.799827	0	94	4.8	7.565195	21.2	100919	-0.046:-0.067:-1.110	-8.0:-4.5:11.2	AxLab	22:31:20.382046	26/10/2025	
19953	3621.822266	0	493	25.4	7.565713	21.2	100919	-0.047:-0.063:-1.105	-8.0:-4.0:10.9	AxLab	22:31:20.474689	26/10/2025	
19954	3622.451546	0	232	11.9	7.566213	21.1	100920	-0.049:-0.061:-1.105	-8.1:-4.7:11.1	AxLab	22:31:23.099202	26/10/2025	
19955	3623.693621	0	117	6.0	7.566762	21.1	100922	-0.045:-0.067:-1.105	-8.4:-4.6:11.3	AxLab	22:31:28.046960	26/10/2025	
19956	3624.212994	0	171	8.8	7.567205	21.1	100923	-0.045:-0.068:-1.106	-8.5:-4.6:11.6	AxLab	22:31:30.142978	26/10/2025	
19957	3625.366997	0	356	18.3	7.567705	21.1	100923	-0.046:-0.066:-1.107	-8.3:-4.6:11.3	AxLab	22:31:34.815750	26/10/2025	
19958	3626.189906	0	109	5.6	7.568271	21.1	100924	-0.045:-0.062:-1.103	-8.6:-4.6:11.4	AxLab	22:31:37.905926	26/10/2025	
19959	3626.234006	0	273	14.1	7.568751	21.1	100924	-0.046:-0.066:-1.101	-8.1:-4.5:11.0	AxLab	22:31:38.060446	26/10/2025	
19960	3626.766545	0	396	20.4	7.569242	21.1	100926	-0.046:-0.064:-1.102	-8.3:-4.6:11.1	AxLab	22:31:39.870134	26/10/2025	
19961	3629.032339	0	178	9.2	7.569742	21.1	100929	-0.047:-0.066:-1.108	-7.8:-4.3:11.0	AxLab	22:31:47.953189	26/10/2025	
19962	3629.278108	0	188	9.7	7.570221	21.1	100927	-0.042:-0.063:-1.108	-8.2:-4.3:11.2	AxLab	22:31:49.205045	26/10/2025	
19963	3633.984929	0	176	9.1	7.570763	21.0	100930	-0.042:-0.063:-1.105	-8.2:-4.6:11.3	AxLab	22:32:05.742007	26/10/2025	
19964	3634.002273	0	158	8.1	7.571320	21.0	100930	-0.043:-0.063:-1.106	-8.9:-4.7:11.3	AxLab	22:32:05.770125	26/10/2025	
19965	3634.025716	0	292	15.0	7.571881	21.0	100930	-0.047:-0.067:-1.110	-8.4:-4.7:11.4	AxLab	22:32:05.829880	26/10/2025	
19966	3634.793398	0	321	16.5	7.572364	21.0	100929	-0.043:-0.066:-1.107	-8.4:-4.6:11.6	AxLab	22:32:07.360785	26/10/2025	
19967	3635.407357	0	600	30.9	7.572886	21.0	100931	-0.043:-0.065:-1.111	-8.3:-4.5:11.0	AxLab	22:32:08.726415	26/10/2025	
19968	3636.006323	0	251	12.9	7.573436	21.0	100932	-0.042:-0.070:-1.110	-8.0:-4.6:11.2	AxLab	22:32:09.899452	26/10/2025	
19969	3637.252821	0	516	26.6	7.573942	21.0	100934	-0.042:-0.067:-1.111	-8.4:-4.4:11.2	AxLab	22:32:12.384491	26/10/2025	
19970	3637.270598	0	358	18.4	7.574457	21.0	100934	-0.044:-0.067:-1.108	-7.9:-4.1:11.0	AxLab	22:32:12.415461	26/10/2025	
19971	3638.100736	0	164	8.4	7.574958	21.0	100935	-0.045:-0.064:-1.105	-8.1:-4.5:11.6	AxLab	22:32:14.166316	26/10/2025	
19972	3638.250242	0	256	13.2	7.575508	21.0	100935	-0.042:-0.064:-1.110	-8.3:-4.6:11.3	AxLab	22:32:14.460319	26/10/2025	
19973	3639.393714	0	116	6.0	7.576004	21.0	100936	-0.047:-0.068:-1.109	-8.2:-4.7:11.1	AxLab	22:32:16.788643	26/10/2025	
19974	3640.175836	0	172	8.9	7.576515	21.0	100938	-0.042:-0.070:-1.102	-8.1:-4.0:11.0	AxLab	22:32:18.210030	26/10/2025	
19975	3640.685847	0	117	6.0	7.577102	20.9	100937	-0.045:-0.064:-1.108	-8.1:-4.3:11.2	AxLab	22:32:19.241365	26/10/2025	
19976	3641.140618	0	173	8.9	7.577611	20.9	100936	-0.042:-0.068:-1.106	-8.9:-4.8:11.5	AxLab	22:32:20.039030	26/10/2025	
19977	3643.643880	0	101	5.2	7.578074	20.9	100937	-0.045:-0.066:-1.111	-8.1:-4.5:11.3	AxLab	22:32:24.431092	26/10/2025	
19978	3643.714353	0	104	5.4	7.578594	20.9	100937	-0.046:-0.067:-1.105	-8.3:-4.7:11.7	AxLab	22:32:24.545816	26/10/2025	
19979	3644.350706	0	209	10.8	7.579106	20.9	100937	-0.042:-0.066:-1.107	-8.6:-4.5:11.6	AxLab	22:32:25.590451	26/10/2025	
19980	3647.031824	0	112	5.8	7.579666	20.8	100940	-0.041:-0.064:-1.104	-8.1:-4.6:11.4	AxLab	22:32:30.136196	26/10/2025	
19981	3648.207485	0	136	7.0	7.580133	20.8	100939	-0.042:-0.068:-1.106	-9.0:-4.5:11.6	AxLab	22:32:31.852982	26/10/2025	
19982	3648.281090	0	281	14.5	7.580667	20.8	100939	-0.044:-0.063:-1.103	-8.3:-4.1:11.2	AxLab	22:32:31.948732	26/10/2025	
19983	3648.683921	0	347	17.9	7.581214	20.8	100940	-0.041:-0.069:-1.104	-8.5:-4.2:11.5	AxLab	22:32:32.420753	26/10/2025	
19984	3651.315357	0	142	7.3	7.581711	20.8	100939	-0.043:-0.062:-1.106	-8.2:-4.2:11.3	AxLab	22:32:36.532093	26/10/2025	
19985	3651.803351	0	138	7.1	7.582191	20.8	100940	-0.043:-0.067:-1.104	-8.2:-4.3:11.3	AxLab	22:32:37.312082	26/10/2025	
19986	3653.849467	0	123	6.3	7.582760	20.8	100942	-0.039:-0.066:-1.108	-8.2:-4.5:11.3	AxLab	22:32:40.746744	26/10/2025	
19987	3654.626404	0	121	6.2	7.583292	20.8	100942	-0.044:-0.065:-1.103	-8.5:-4.7:11.3	AxLab	22:32:41.861680	26/10/2025	
19988	3654.796229	0	184	9.5	7.583909	20.8	100937	-0.047:-0.065:-1.106	-8.7:-4.7:11.7	AxLab	22:32:42.077449	26/10/2025	
19989	3659.241396	0	116	6.0	7.584433	20.8	100938	-0.046:-0.063:-1.104	-8.4:-4.5:11.6	AxLab	22:32:50.412929	26/10/2025	
19990	3659.262504	0	482	24.8	7.585020	20.8	100938	-0.043:-0.065:-1.106	-8.1:-4.6:11.3	AxLab	22:32:50.450266	26/10/2025	
19991	3659.616461	0	462	23.8	7.585494	20.8	100938	-0.043:-0.065:-1.102	-8.5:-4.4:11.3	AxLab	22:32:51.163672	26/10/2025	
19992	3659.915592	0	190	9.8	7.586006	20.8	100938	-0.045:-0.068:-1.105	-8.5:-4.6:11.4	AxLab	22:32:51.780125	26/10/2025	
19993	3660.511240	0	337	17.4	7.586560	20.8	100938	-0.044:-0.062:-1.106	-8.2:-4.6:11.2	AxLab	22:32:52.911365	26/10/2025	
19994	3661.070003	0	171	8.8	7.587035	20.8	100938	-0.042:-0.067:-1.107	-8.7:-4.8:11.5	AxLab	22:32:53.961588	26/10/2025	
19995	3661.255083	0	165	8.5	7.587508	20.8	100938	-0.042:-0.068:-1.100	-8.3:-4.4:11.3	AxLab	22:32:54.280349	26/10/2025	
19996	3661.664360	0	221	11.4	7.588007	20.8	100937	-0.045:-0.066:-1.108	-8.5:-4.3:11.4	AxLab	22:32:55.029688	26/10/2025	
19997	3667.057916	0	110	5.7	7.588520	20.8	100935	-0.043:-0.065:-1.110	-8.1:-4.3:11.5	AxLab	22:33:05.663838	26/10/2025	
19998	3667.894357	0	221	11.4	7.589029	20.8	100935	-0.040:-0.069:-1.103	-8.2:-4.6:11.3	AxLab	22:33:07.162642	26/10/2025	
19999	3668.994589	0	174	9.0	7.589491	20.8	100940	-0.041:-0.064:-1.106	-8.2:-4.5:11.6	AxLab	22:33:09.129188	26/10/2025	
20000	3669.190468	0	137	7.1	7.589988	20.8	100940	-0.042:-0.064:-1.112	-8.6:-4.5:11.4	AxLab	22:33:09.443809	26/10/2025	
20001	3670.527250	0	240	12.4	7.590538	20.8	100940	-0.048:-0.062:-1.110	-8.5:-4.7:11.4	AxLab	22:33:11.680175	26/10/2025	
20002	3671.721345	0	115	5.9	7.591150	20.8	100940	-0.041:-0.062:-1.108	-8.1:-4.5:11.4	AxLab	22:33:13.712660	26/10/2025	
20003	3675.806892	0	138	7.1	7.591658	20.8	100938	-0.045:-0.068:-1.105	-8.4:-4.5:11.7	AxLab	22:33:19.491373	26/10/2025	
20004	3677.255107	0	261	13.4	7.592260	20.8	100938	-0.044:-0.068:-1.105	-8.1:-4.7:11.4	AxLab	22:33:21.614554	26/10/2025	
20005	3678.066266	0	157	8.1	7.592746	20.8	100938	-0.045:-0.062:-1.106	-8.2:-4.6:11.2	AxLab	22:33:22.782300	26/10/2025	
20006	3678.563029	0	124	6.4	7.593255	20.8	100938	-0.041:-0.065:-1.106	-8.1:-4.5:11.4	AxLab	22:33:23.680376	26/10/2025	
20007	3680.974462	0	106	5.5	7.593816	20.8	100933	-0.044:-0.065:-1.111	-7.8:-4.3:11.4	AxLab	22:33:30.030059	26/10/2025	
20008	3681.984765	0	140	7.2	7.594254	20.8	100934	-0.042:-0.068:-1.105	-8.6:-4.7:11.3	AxLab	22:33:33.420603	26/10/2025	
20009	3683.096599	0	123	6.3	7.594709	20.7	100934	-0.043:-0.065:-1.105	-7.8:-4.3:11.1	AxLab	22:33:36.217223	26/10/2025	
20010	3683.280807	0	164	8.4	7.595186	20.7	100935	-0.041:-0.068:-1.103	-8.6:-4.8:11.5	AxLab	22:33:36.902322	26/10/2025	
20011	3684.347544	0	196	10.1	7.595653	20.7	100932	-0.048:-0.068:-1.111	-8.2:-4.2:11.2	AxLab	22:33:39.896375	26/10/2025	
20012	3686.331839	0	123	6.3	7.596146	20.7	100935	-0.045:-0.066:-1.107	-8.1:-4.3:11.3	AxLab	22:33:45.481938	26/10/2025	
20013	3686.472363	0	129	6.6	7.596640	20.7	100935	-0.042:-0.062:-1.112	-8.0:-4.3:11.2	AxLab	22:33:45.935592	26/10/2025	
20014	3686.608824	0	258	13.3	7.597136	20.7	100933	-0.043:-0.066:-1.114	-8.3:-4.3:11.3	AxLab	22:33:46.289326	26/10/2025	
20015	3687.005890	0	177	9.1	7.597627	20.7	100933	-0.044:-0.066:-1.113	-8.2:-4.5:11.5	AxLab	22:33:47.451011	26/10/2025	
20016	3687.625942	0	112	5.8	7.598117	20.7	100934	-0.044:-0.064:-1.102	-8.3:-4.8:11.2	AxLab	22:33:49.404206	26/10/2025	
20017	3687.857140	0	126	6.5	7.598764	20.7	100934	-0.049:-0.067:-1.101	-8.3:-4.6:11.3	AxLab	22:33:50.162620	26/10/2025	
20018	3688.192673	0	100	5.1	7.599326	20.7	100932	-0.042:-0.070:-1.108	-8.6:-4.5:11.2	AxLab	22:33:51.104033	26/10/2025	
20019	3688.495806	0	155	8.0	7.599870	20.7	100932	-0.043:-0.065:-1.104	-8.4:-4.6:11.4	AxLab	22:33:52.047595	26/10/2025	
20020	3690.544773	0	276	14.2	7.600402	20.7	100934	-0.043:-0.066:-1.108	-8.0:-4.5:11.3	AxLab	22:33:59.129211	26/10/2025	
20021	3690.633442	0	126	6.5	7.600900	20.7	100934	-0.041:-0.071:-1.102	-8.4:-4.3:11.3	AxLab	22:33:59.380191	26/10/2025	
20022	3691.661277	0	190	9.8	7.601435	20.7	100936	-0.044:-0.072:-1.105	-8.3:-4.7:11.6	AxLab	22:34:01.870356	26/10/2025	
20023	3691.904689	0	566	29.1	7.602011	20.7	100936	-0.044:-0.064:-1.109	-8.3:-4.7:11.4	AxLab	22:34:02.345600	26/10/2025	
20024	3692.069431	0	131	6.7	7.602512	20.7	100936	-0.046:-0.064:-1.104	-8.3:-4.7:11.3	AxLab	22:34:02.629432	26/10/2025	
20025	3692.300270	0	150	7.7	7.603069	20.7	100936	-0.045:-0.067:-1.111	-8.1:-4.3:11.0	AxLab	22:34:03.010944	26/10/2025	
20026	3692.524294	0	153	7.9	7.603581	20.7	100937	-0.043:-0.065:-1.106	-8.1:-4.2:11.1	AxLab	22:34:03.612419	26/10/2025	
20027	3697.500550	0	160	8.2	7.604131	20.6	100940	-0.041:-0.065:-1.103	-8.1:-4.5:11.3	AxLab	22:34:12.129203	26/10/2025	
20028	3697.761655	0	122	6.3	7.604617	20.6	100940	-0.041:-0.069:-1.110	-8.5:-4.6:11.6	AxLab	22:34:12.493802	26/10/2025	
20029	3698.859718	0	157	8.1	7.605167	20.6	100938	-0.042:-0.065:-1.105	-8.5:-4.4:11.2	AxLab	22:34:14.195688	26/10/2025	
